availableScenarioEnergy,configurationSuitability,currentMissionMode,enduranceFeasibility,energyMargin,flightFeasibility,lowBatteryTriggered,missionComplete,missionEnergyTotal,missionTime,remainingScenarioEnergy,returnedEarly,returnEnergyRequired,tier1EnergyIncrement,sentry.thrustMargin,sentry.platform.patrolSpeed,sentry.platform.power.batteryMass,sentry.platform.propulsion.motorSizeFactor,sentry.platform.propulsion.propellerDiameter,sentry.payload.spotlight.spotlightOnLoad,sentry.payload.speaker.speakerOnLoad
3.5280E5,true,MISSION_SUCCESS,true,37360.0909,true,false,true,3.1544E5,486.0000,35941.8067,false,0.0000,4680.0000,40.8015,5.5000,0.7000,2.5000,0.4500,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,76140.3333,true,false,true,3.7746E5,510.0000,74654.4822,false,0.0000,1800.0000,38.8395,4.5000,0.9000,2.5000,0.4500,15.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,74700.3333,true,false,true,3.7890E5,510.0000,73214.4822,false,0.0000,3240.0000,38.8395,4.5000,0.9000,2.5000,0.4500,15.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,73260.3333,true,false,true,3.8034E5,510.0000,71774.4822,false,0.0000,4680.0000,38.8395,4.5000,0.9000,2.5000,0.4500,15.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,73140.3333,true,false,true,3.8046E5,510.0000,71654.4822,false,0.0000,1800.0000,38.8395,4.5000,0.9000,2.5000,0.4500,25.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,71700.3333,true,false,true,3.8190E5,510.0000,70214.4822,false,0.0000,3240.0000,38.8395,4.5000,0.9000,2.5000,0.4500,25.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,70260.3333,true,false,true,3.8334E5,510.0000,68774.4822,false,0.0000,4680.0000,38.8395,4.5000,0.9000,2.5000,0.4500,25.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,70140.3333,true,false,true,3.8346E5,510.0000,68654.4822,false,0.0000,1800.0000,38.8395,4.5000,0.9000,2.5000,0.4500,35.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,68700.3333,true,false,true,3.8490E5,510.0000,67214.4822,false,0.0000,3240.0000,38.8395,4.5000,0.9000,2.5000,0.4500,35.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,67260.3333,true,false,true,3.8634E5,510.0000,65774.4822,false,0.0000,4680.0000,38.8395,4.5000,0.9000,2.5000,0.4500,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1082E5,true,false,true,3.4278E5,496.0000,1.0985E5,false,0.0000,1800.0000,38.8395,5.0000,0.9000,2.5000,0.4500,15.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.0938E5,true,false,true,3.4422E5,496.0000,1.0841E5,false,0.0000,3240.0000,38.8395,5.0000,0.9000,2.5000,0.4500,15.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.0794E5,true,false,true,3.4566E5,496.0000,1.0697E5,false,0.0000,4680.0000,38.8395,5.0000,0.9000,2.5000,0.4500,15.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.0782E5,true,false,true,3.4578E5,496.0000,1.0685E5,false,0.0000,1800.0000,38.8395,5.0000,0.9000,2.5000,0.4500,25.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.0638E5,true,false,true,3.4722E5,496.0000,1.0541E5,false,0.0000,3240.0000,38.8395,5.0000,0.9000,2.5000,0.4500,25.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.0494E5,true,false,true,3.4866E5,496.0000,1.0397E5,false,0.0000,4680.0000,38.8395,5.0000,0.9000,2.5000,0.4500,25.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.0482E5,true,false,true,3.4878E5,496.0000,1.0385E5,false,0.0000,1800.0000,38.8395,5.0000,0.9000,2.5000,0.4500,35.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.0338E5,true,false,true,3.5022E5,496.0000,1.0241E5,false,0.0000,3240.0000,38.8395,5.0000,0.9000,2.5000,0.4500,35.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.0194E5,true,false,true,3.5166E5,496.0000,1.0097E5,false,0.0000,4680.0000,38.8395,5.0000,0.9000,2.5000,0.4500,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.3919E5,true,false,true,3.1441E5,486.0000,1.3774E5,false,0.0000,1800.0000,38.8395,5.5000,0.9000,2.5000,0.4500,15.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.3775E5,true,false,true,3.1585E5,486.0000,1.3630E5,false,0.0000,3240.0000,38.8395,5.5000,0.9000,2.5000,0.4500,15.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.3631E5,true,false,true,3.1729E5,486.0000,1.3486E5,false,0.0000,4680.0000,38.8395,5.5000,0.9000,2.5000,0.4500,15.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.3619E5,true,false,true,3.1741E5,486.0000,1.3474E5,false,0.0000,1800.0000,38.8395,5.5000,0.9000,2.5000,0.4500,25.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.3475E5,true,false,true,3.1885E5,486.0000,1.3330E5,false,0.0000,3240.0000,38.8395,5.5000,0.9000,2.5000,0.4500,25.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.3331E5,true,false,true,3.2029E5,486.0000,1.3186E5,false,0.0000,4680.0000,38.8395,5.5000,0.9000,2.5000,0.4500,25.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.3319E5,true,false,true,3.2041E5,486.0000,1.3174E5,false,0.0000,1800.0000,38.8395,5.5000,0.9000,2.5000,0.4500,35.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.3175E5,true,false,true,3.2185E5,486.0000,1.3030E5,false,0.0000,3240.0000,38.8395,5.5000,0.9000,2.5000,0.4500,35.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.3031E5,true,false,true,3.2329E5,486.0000,1.2886E5,false,0.0000,4680.0000,38.8395,5.5000,0.9000,2.5000,0.4500,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.6735E5,true,false,true,3.8705E5,510.0000,1.6582E5,false,0.0000,1800.0000,36.8775,4.5000,1.1000,2.5000,0.4500,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.6591E5,true,false,true,3.8849E5,510.0000,1.6438E5,false,0.0000,3240.0000,36.8775,4.5000,1.1000,2.5000,0.4500,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.6447E5,true,false,true,3.8993E5,510.0000,1.6294E5,false,0.0000,4680.0000,36.8775,4.5000,1.1000,2.5000,0.4500,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.6435E5,true,false,true,3.9005E5,510.0000,1.6282E5,false,0.0000,1800.0000,36.8775,4.5000,1.1000,2.5000,0.4500,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.6291E5,true,false,true,3.9149E5,510.0000,1.6138E5,false,0.0000,3240.0000,36.8775,4.5000,1.1000,2.5000,0.4500,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.6147E5,true,false,true,3.9293E5,510.0000,1.5994E5,false,0.0000,4680.0000,36.8775,4.5000,1.1000,2.5000,0.4500,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.6135E5,true,false,true,3.9305E5,510.0000,1.5982E5,false,0.0000,1800.0000,36.8775,4.5000,1.1000,2.5000,0.4500,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.5991E5,true,false,true,3.9449E5,510.0000,1.5838E5,false,0.0000,3240.0000,36.8775,4.5000,1.1000,2.5000,0.4500,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.5847E5,true,false,true,3.9593E5,510.0000,1.5694E5,false,0.0000,4680.0000,36.8775,4.5000,1.1000,2.5000,0.4500,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0299E5,true,false,true,3.5141E5,496.0000,2.0199E5,false,0.0000,1800.0000,36.8775,5.0000,1.1000,2.5000,0.4500,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0155E5,true,false,true,3.5285E5,496.0000,2.0055E5,false,0.0000,3240.0000,36.8775,5.0000,1.1000,2.5000,0.4500,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0011E5,true,false,true,3.5429E5,496.0000,1.9911E5,false,0.0000,4680.0000,36.8775,5.0000,1.1000,2.5000,0.4500,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.9999E5,true,false,true,3.5441E5,496.0000,1.9899E5,false,0.0000,1800.0000,36.8775,5.0000,1.1000,2.5000,0.4500,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.9855E5,true,false,true,3.5585E5,496.0000,1.9755E5,false,0.0000,3240.0000,36.8775,5.0000,1.1000,2.5000,0.4500,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.9711E5,true,false,true,3.5729E5,496.0000,1.9611E5,false,0.0000,4680.0000,36.8775,5.0000,1.1000,2.5000,0.4500,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.9699E5,true,false,true,3.5741E5,496.0000,1.9599E5,false,0.0000,1800.0000,36.8775,5.0000,1.1000,2.5000,0.4500,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.9555E5,true,false,true,3.5885E5,496.0000,1.9455E5,false,0.0000,3240.0000,36.8775,5.0000,1.1000,2.5000,0.4500,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.9411E5,true,false,true,3.6029E5,496.0000,1.9311E5,false,0.0000,4680.0000,36.8775,5.0000,1.1000,2.5000,0.4500,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.3214E5,true,false,true,3.2226E5,486.0000,2.3065E5,false,0.0000,1800.0000,36.8775,5.5000,1.1000,2.5000,0.4500,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.3070E5,true,false,true,3.2370E5,486.0000,2.2921E5,false,0.0000,3240.0000,36.8775,5.5000,1.1000,2.5000,0.4500,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.2926E5,true,false,true,3.2514E5,486.0000,2.2777E5,false,0.0000,4680.0000,36.8775,5.5000,1.1000,2.5000,0.4500,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.2914E5,true,false,true,3.2526E5,486.0000,2.2765E5,false,0.0000,1800.0000,36.8775,5.5000,1.1000,2.5000,0.4500,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.2770E5,true,false,true,3.2670E5,486.0000,2.2621E5,false,0.0000,3240.0000,36.8775,5.5000,1.1000,2.5000,0.4500,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.2626E5,true,false,true,3.2814E5,486.0000,2.2477E5,false,0.0000,4680.0000,36.8775,5.5000,1.1000,2.5000,0.4500,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.2614E5,true,false,true,3.2826E5,486.0000,2.2465E5,false,0.0000,1800.0000,36.8775,5.5000,1.1000,2.5000,0.4500,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.2470E5,true,false,true,3.2970E5,486.0000,2.2321E5,false,0.0000,3240.0000,36.8775,5.5000,1.1000,2.5000,0.4500,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.2326E5,true,false,true,3.3114E5,486.0000,2.2177E5,false,0.0000,4680.0000,36.8775,5.5000,1.1000,2.5000,0.4500,35.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.5856E5,true,false,true,3.9664E5,510.0000,2.5699E5,false,0.0000,1800.0000,34.9155,4.5000,1.3000,2.5000,0.4500,15.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.5712E5,true,false,true,3.9808E5,510.0000,2.5555E5,false,0.0000,3240.0000,34.9155,4.5000,1.3000,2.5000,0.4500,15.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.5568E5,true,false,true,3.9952E5,510.0000,2.5411E5,false,0.0000,4680.0000,34.9155,4.5000,1.3000,2.5000,0.4500,15.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.5556E5,true,false,true,3.9964E5,510.0000,2.5399E5,false,0.0000,1800.0000,34.9155,4.5000,1.3000,2.5000,0.4500,25.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.5412E5,true,false,true,4.0108E5,510.0000,2.5255E5,false,0.0000,3240.0000,34.9155,4.5000,1.3000,2.5000,0.4500,25.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.5268E5,true,false,true,4.0252E5,510.0000,2.5111E5,false,0.0000,4680.0000,34.9155,4.5000,1.3000,2.5000,0.4500,25.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.5256E5,true,false,true,4.0264E5,510.0000,2.5099E5,false,0.0000,1800.0000,34.9155,4.5000,1.3000,2.5000,0.4500,35.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.5112E5,true,false,true,4.0408E5,510.0000,2.4955E5,false,0.0000,3240.0000,34.9155,4.5000,1.3000,2.5000,0.4500,35.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.4968E5,true,false,true,4.0552E5,510.0000,2.4811E5,false,0.0000,4680.0000,34.9155,4.5000,1.3000,2.5000,0.4500,35.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9515E5,true,false,true,3.6005E5,496.0000,2.9414E5,false,0.0000,1800.0000,34.9155,5.0000,1.3000,2.5000,0.4500,15.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9371E5,true,false,true,3.6149E5,496.0000,2.9270E5,false,0.0000,3240.0000,34.9155,5.0000,1.3000,2.5000,0.4500,15.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9227E5,true,false,true,3.6293E5,496.0000,2.9126E5,false,0.0000,4680.0000,34.9155,5.0000,1.3000,2.5000,0.4500,15.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9215E5,true,false,true,3.6305E5,496.0000,2.9114E5,false,0.0000,1800.0000,34.9155,5.0000,1.3000,2.5000,0.4500,25.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9071E5,true,false,true,3.6449E5,496.0000,2.8970E5,false,0.0000,3240.0000,34.9155,5.0000,1.3000,2.5000,0.4500,25.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.8927E5,true,false,true,3.6593E5,496.0000,2.8826E5,false,0.0000,4680.0000,34.9155,5.0000,1.3000,2.5000,0.4500,25.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.8915E5,true,false,true,3.6605E5,496.0000,2.8814E5,false,0.0000,1800.0000,34.9155,5.0000,1.3000,2.5000,0.4500,35.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.8771E5,true,false,true,3.6749E5,496.0000,2.8670E5,false,0.0000,3240.0000,34.9155,5.0000,1.3000,2.5000,0.4500,35.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.8627E5,true,false,true,3.6893E5,496.0000,2.8526E5,false,0.0000,4680.0000,34.9155,5.0000,1.3000,2.5000,0.4500,35.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,3.2510E5,true,false,true,3.3010E5,486.0000,3.2356E5,false,0.0000,1800.0000,34.9155,5.5000,1.3000,2.5000,0.4500,15.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,3.2366E5,true,false,true,3.3154E5,486.0000,3.2212E5,false,0.0000,3240.0000,34.9155,5.5000,1.3000,2.5000,0.4500,15.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,3.2222E5,true,false,true,3.3298E5,486.0000,3.2068E5,false,0.0000,4680.0000,34.9155,5.5000,1.3000,2.5000,0.4500,15.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,3.2210E5,true,false,true,3.3310E5,486.0000,3.2056E5,false,0.0000,1800.0000,34.9155,5.5000,1.3000,2.5000,0.4500,25.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,3.2066E5,true,false,true,3.3454E5,486.0000,3.1912E5,false,0.0000,3240.0000,34.9155,5.5000,1.3000,2.5000,0.4500,25.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,3.1922E5,true,false,true,3.3598E5,486.0000,3.1768E5,false,0.0000,4680.0000,34.9155,5.5000,1.3000,2.5000,0.4500,25.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,3.1910E5,true,false,true,3.3610E5,486.0000,3.1756E5,false,0.0000,1800.0000,34.9155,5.5000,1.3000,2.5000,0.4500,35.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,3.1766E5,true,false,true,3.3754E5,486.0000,3.1612E5,false,0.0000,3240.0000,34.9155,5.5000,1.3000,2.5000,0.4500,35.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,3.1622E5,true,false,true,3.3898E5,486.0000,3.1468E5,false,0.0000,4680.0000,34.9155,5.5000,1.3000,2.5000,0.4500,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-53120.0000,true,true,false,3.0512E5,409.0000,-483.3620,true,0.0000,1800.0000,64.3635,4.5000,0.5000,3.0000,0.4500,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-54560.0000,true,true,false,3.0656E5,407.0000,-470.9978,true,0.0000,3240.0000,64.3635,4.5000,0.5000,3.0000,0.4500,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-56000.0000,true,true,false,3.0800E5,405.0000,-426.6336,true,0.0000,4680.0000,64.3635,4.5000,0.5000,3.0000,0.4500,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-56120.0000,true,true,false,3.0812E5,405.0000,-774.6336,true,0.0000,1800.0000,64.3635,4.5000,0.5000,3.0000,0.4500,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-57560.0000,true,true,false,3.0956E5,403.0000,-710.2694,true,0.0000,3240.0000,64.3635,4.5000,0.5000,3.0000,0.4500,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-59000.0000,true,true,false,3.1100E5,401.0000,-613.9052,true,0.0000,4680.0000,64.3635,4.5000,0.5000,3.0000,0.4500,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-59120.0000,true,true,false,3.1112E5,401.0000,-985.9052,true,0.0000,1800.0000,64.3635,4.5000,0.5000,3.0000,0.4500,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-60560.0000,true,true,false,3.1256E5,399.0000,-869.5410,true,0.0000,3240.0000,64.3635,4.5000,0.5000,3.0000,0.4500,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-62000.0000,true,true,false,3.1400E5,397.0000,-721.1769,true,0.0000,4680.0000,64.3635,4.5000,0.5000,3.0000,0.4500,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-25675.5000,true,true,false,2.7768E5,445.0000,-543.0839,true,0.0000,1800.0000,64.3635,5.0000,0.5000,3.0000,0.4500,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-27115.5000,true,true,false,2.7912E5,442.0000,-459.1922,true,0.0000,3240.0000,64.3635,5.0000,0.5000,3.0000,0.4500,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-28555.5000,true,true,false,2.8056E5,440.0000,-883.2644,true,0.0000,4680.0000,64.3635,5.0000,0.5000,3.0000,0.4500,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-28675.5000,true,true,false,2.8068E5,439.0000,-495.3006,true,0.0000,1800.0000,64.3635,5.0000,0.5000,3.0000,0.4500,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-30115.5000,true,true,false,2.8212E5,436.0000,-411.4089,true,0.0000,3240.0000,64.3635,5.0000,0.5000,3.0000,0.4500,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-31555.5000,true,true,false,2.8356E5,434.0000,-733.4811,true,0.0000,4680.0000,64.3635,5.0000,0.5000,3.0000,0.4500,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-31675.5000,true,true,false,2.8368E5,434.0000,-865.4811,true,0.0000,1800.0000,64.3635,5.0000,0.5000,3.0000,0.4500,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-33115.5000,true,true,false,2.8512E5,431.0000,-606.5894,true,0.0000,3240.0000,64.3635,5.0000,0.5000,3.0000,0.4500,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-34555.5000,true,true,false,2.8656E5,429.0000,-868.6617,true,0.0000,4680.0000,64.3635,5.0000,0.5000,3.0000,0.4500,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-3220.9091,true,true,false,2.5522E5,479.0000,-836.2583,true,0.0000,1800.0000,64.3635,5.5000,0.5000,3.0000,0.4500,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-4660.9091,true,true,false,2.5666E5,476.0000,-752.3667,true,0.0000,3240.0000,64.3635,5.5000,0.5000,3.0000,0.4500,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-6100.9091,true,true,false,2.5810E5,473.0000,-668.4750,true,0.0000,4680.0000,64.3635,5.5000,0.5000,3.0000,0.4500,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-6220.9091,true,true,false,2.5822E5,473.0000,-788.4750,true,0.0000,1800.0000,64.3635,5.5000,0.5000,3.0000,0.4500,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-7660.9091,true,true,false,2.5966E5,470.0000,-704.5833,true,0.0000,3240.0000,64.3635,5.5000,0.5000,3.0000,0.4500,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-9100.9091,true,true,false,2.6110E5,467.0000,-620.6917,true,0.0000,4680.0000,64.3635,5.5000,0.5000,3.0000,0.4500,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-9220.9091,true,true,false,2.6122E5,467.0000,-740.6917,true,0.0000,1800.0000,64.3635,5.5000,0.5000,3.0000,0.4500,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-10660.9091,true,true,false,2.6266E5,464.0000,-656.8000,true,0.0000,3240.0000,64.3635,5.5000,0.5000,3.0000,0.4500,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-12100.9091,true,true,false,2.6410E5,461.0000,-572.9083,true,0.0000,4680.0000,64.3635,5.5000,0.5000,3.0000,0.4500,35.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,39686.6667,true,false,true,3.1311E5,510.0000,38462.9673,false,0.0000,1800.0000,62.4015,4.5000,0.7000,3.0000,0.4500,15.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,38246.6667,true,false,true,3.1455E5,510.0000,37022.9673,false,0.0000,3240.0000,62.4015,4.5000,0.7000,3.0000,0.4500,15.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,36806.6667,true,false,true,3.1599E5,510.0000,35582.9673,false,0.0000,4680.0000,62.4015,4.5000,0.7000,3.0000,0.4500,15.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,36686.6667,true,false,true,3.1611E5,510.0000,35462.9673,false,0.0000,1800.0000,62.4015,4.5000,0.7000,3.0000,0.4500,25.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,35246.6667,true,false,true,3.1755E5,510.0000,34022.9673,false,0.0000,3240.0000,62.4015,4.5000,0.7000,3.0000,0.4500,25.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,33806.6667,true,false,true,3.1899E5,510.0000,32582.9673,false,0.0000,4680.0000,62.4015,4.5000,0.7000,3.0000,0.4500,25.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,33686.6667,true,false,true,3.1911E5,510.0000,32462.9673,false,0.0000,1800.0000,62.4015,4.5000,0.7000,3.0000,0.4500,35.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,32246.6667,true,false,true,3.2055E5,510.0000,31022.9673,false,0.0000,3240.0000,62.4015,4.5000,0.7000,3.0000,0.4500,35.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,30806.6667,true,false,true,3.2199E5,510.0000,29582.9673,false,0.0000,4680.0000,62.4015,4.5000,0.7000,3.0000,0.4500,35.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,67930.5000,true,false,true,2.8487E5,496.0000,67135.4422,false,0.0000,1800.0000,62.4015,5.0000,0.7000,3.0000,0.4500,15.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,66490.5000,true,false,true,2.8631E5,496.0000,65695.4422,false,0.0000,3240.0000,62.4015,5.0000,0.7000,3.0000,0.4500,15.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,65050.5000,true,false,true,2.8775E5,496.0000,64255.4422,false,0.0000,4680.0000,62.4015,5.0000,0.7000,3.0000,0.4500,15.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,64930.5000,true,false,true,2.8787E5,496.0000,64135.4422,false,0.0000,1800.0000,62.4015,5.0000,0.7000,3.0000,0.4500,25.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,63490.5000,true,false,true,2.8931E5,496.0000,62695.4422,false,0.0000,3240.0000,62.4015,5.0000,0.7000,3.0000,0.4500,25.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,62050.5000,true,false,true,2.9075E5,496.0000,61255.4422,false,0.0000,4680.0000,62.4015,5.0000,0.7000,3.0000,0.4500,25.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,61930.5000,true,false,true,2.9087E5,496.0000,61135.4422,false,0.0000,1800.0000,62.4015,5.0000,0.7000,3.0000,0.4500,35.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,60490.5000,true,false,true,2.9231E5,496.0000,59695.4422,false,0.0000,3240.0000,62.4015,5.0000,0.7000,3.0000,0.4500,35.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,59050.5000,true,false,true,2.9375E5,496.0000,58255.4422,false,0.0000,4680.0000,62.4015,5.0000,0.7000,3.0000,0.4500,35.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,91039.0909,true,false,true,2.6176E5,486.0000,89836.5056,false,0.0000,1800.0000,62.4015,5.5000,0.7000,3.0000,0.4500,15.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,89599.0909,true,false,true,2.6320E5,486.0000,88396.5056,false,0.0000,3240.0000,62.4015,5.5000,0.7000,3.0000,0.4500,15.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,88159.0909,true,false,true,2.6464E5,486.0000,86956.5056,false,0.0000,4680.0000,62.4015,5.5000,0.7000,3.0000,0.4500,15.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,88039.0909,true,false,true,2.6476E5,486.0000,86836.5056,false,0.0000,1800.0000,62.4015,5.5000,0.7000,3.0000,0.4500,25.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,86599.0909,true,false,true,2.6620E5,486.0000,85396.5056,false,0.0000,3240.0000,62.4015,5.5000,0.7000,3.0000,0.4500,25.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,85159.0909,true,false,true,2.6764E5,486.0000,83956.5056,false,0.0000,4680.0000,62.4015,5.5000,0.7000,3.0000,0.4500,25.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,85039.0909,true,false,true,2.6776E5,486.0000,83836.5056,false,0.0000,1800.0000,62.4015,5.5000,0.7000,3.0000,0.4500,35.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,83599.0909,true,false,true,2.6920E5,486.0000,82396.5056,false,0.0000,3240.0000,62.4015,5.5000,0.7000,3.0000,0.4500,35.0000,18.0000
